Topik 1,Topik 2,Topik 3,Topik 4
0.0006974406431998381,0.0006974420238090878,0.9979076636734476,0.0006974536595434924
0.45232529257711496,0.0004845663140263761,0.5467055128197003,0.00048462828915843756
0.0009227145302897364,0.0009226175127553646,0.06394001643342075,0.9342146515235341
0.0014623703813621057,0.0014620649483825553,0.9956131564798599,0.001462408190395381
0.0008593612239529897,0.0008592909561433519,0.8005660204966262,0.19771532732327746
0.9970409698460888,0.0009862937844306414,0.0009864337129670859,0.0009863026565134175
0.017991267547056683,0.0007612072169730663,0.9804863387748913,0.000761186461078904
0.18149834268460338,0.0007553899647189905,0.5198372347262031,0.29790903262447466
0.000889908083164648,0.0008897412014150627,0.9973304797582917,0.0008898709571285957
0.0007074520028145101,0.0007072788836375812,0.000707353240331816,0.9978779158732161
0.20686923346028405,0.0006649490870915198,0.7918007144073292,0.000665103045295175
0.0006975646759735807,0.24560431241301284,0.10401957885521221,0.6496785440558013
0.748861238149375,0.0005869275647880457,0.24996485128999524,0.0005869829958417025
0.060020988217289746,0.0007850907213590769,0.9384087019381702,0.0007852191231810284
0.07401810657035822,0.0008306711704680464,0.9243204585593507,0.0008307636998230003
0.00148391876089308,0.0014838057637528235,0.0014839734956651476,0.995548301979689
0.9980047582532005,0.000665002286079623,0.0006651077112988132,0.000665131749421331
0.17080959304345283,0.000996119914556011,0.8271979738304571,0.000996313211534054
0.0008039629462312631,0.0008039366208829644,0.0008040852812343722,0.9975880151516514
0.5789362216227801,0.0007174165302251781,0.41962880707337097,0.0007175547736235794
0.0008239291898208236,0.0008238054427219109,0.0008238946560999393,0.9975283707113572
0.11898755053533915,0.0008238828178694223,0.6055781028940223,0.2746104637527692
0.9972821176151553,0.0009059066650744642,0.0009060448764447704,0.000905930843325435
0.0006274763103405964,0.0006273844996719509,0.000627574109186101,0.9981175650808013
0.0008446684259925886,0.0008446768785180073,0.0008447139661461711,0.9974659407293432
0.0006694848406302947,0.0006693996807570199,0.0006694548090535129,0.9979916606695592
0.0007789055347125069,0.0007788558270622042,0.0007790202359657783,0.9976632184022595
0.4339049369502072,0.0006435312891805661,0.5648078416088407,0.0006436901517714335
0.9980936081514689,0.0006354130419880376,0.0006355177208209362,0.0006354610857220143
0.09297058317939179,0.05727857564373373,0.00046433588480102695,0.8492865052920734
0.0007441446815791566,0.0007441421439870865,0.0007441444272197487,0.9977675687472141
0.000678579460649165,0.0006786213083750592,0.0720361373652882,0.9266066618656875
0.0006313832411126218,0.06774186688294578,0.0006313971060726002,0.930995352769869
0.05526983921450216,0.00047533741403582314,0.0004754339314928375,0.9437793894399692
0.09698687347250697,0.0007073279201705992,0.0565148471864636,0.8457909514208589
0.0008979690498623863,0.0008977397790353182,0.0008979670792523281,0.99730632409185
0.0008447706855786086,0.0008447489877436929,0.9974657249861448,0.0008447553405328741
0.0005225592525364014,0.0005225383064245389,0.0005226169187314207,0.9984322855223077
0.9975681814650464,0.0008105448090180348,0.0008106170898553858,0.0008106566360801214
0.0007124762098009402,0.0007124515353143494,0.6485143222066826,0.35006075004820225
0.0005545021807976122,0.0005543500238614923,0.9983367366864901,0.000554411108850599
0.06209254572740717,0.0005280568648011145,0.32799734339154457,0.6093820540162471
0.785878292841444,0.21285894042243073,0.0006313918469198524,0.0006313748892055015
0.0009960784417770655,0.0009960929737831382,0.9970116920990413,0.0009961364853984882
0.053355533195619906,0.0004892766728992389,0.10900695631253679,0.837148233818944
0.0009672425828082353,0.05917892989263106,0.0009673366880680517,0.9388864908364926
0.4344744868438341,0.0006354533525370755,0.49588911974455174,0.06900094005907707
0.048047094648880635,0.0004340701157870182,0.0004341311533316225,0.9510847040820007
0.0006740398907845171,0.0006739470014697709,0.0006740868970651562,0.9979779262106805
0.0008979492706179141,0.0008978065083901814,0.0008978666666260755,0.9973063775543658
0.0006926290749203056,0.0006926362697953082,0.0006927054557892097,0.9979220291994951
0.0007280337625503287,0.0007279299480062452,0.0007280295349086924,0.9978160067545349
0.0006158971793800946,0.0006158605843780297,0.0006159281604257421,0.9981523140758162
0.0008592528308756726,0.0008591747125423215,0.9974222476252415,0.0008593248313405289
0.03639065433295119,0.0014007101602775533,0.7284587308267853,0.23374990467998602
0.000823961363945791,0.3286914724720387,0.0008239423590268262,0.6696606238049887
0.0008666285633731211,0.0861403293744093,0.08805971873827145,0.8249333233239461
0.0008238376597279654,0.0008238131722188517,0.3189697589493524,0.6793825902187007
0.2336354447556719,0.0007975119165514607,0.6752725649608011,0.09029447836697548
0.9980440433507048,0.0006519699256978698,0.0006519942928308853,0.0006519924307662403
0.99790761678816,0.0006974272171014445,0.0006974941680388151,0.0006974618266997882
0.997698880167963,0.0007669255760344736,0.0007671333378136844,0.000767060918188666
0.0006974385994598138,0.0006974041696239107,0.0006974519200335981,0.9979077053108826
0.2284175429934222,0.0007173996792400329,0.770147447134784,0.0007176101925538328
0.0011849408330691757,0.0011848781696002274,0.0011850024834830478,0.9964451785138475
0.0007730757791589685,0.000772940708789331,0.9976809953545596,0.0007729881574921676
0.9977674440633937,0.0007441117949529222,0.000744280106106288,0.0007441640355472524
0.0009228235984813612,0.000922630806652126,0.18479650504342413,0.8133580405514425
0.000823798639663369,0.05332395330782409,0.0008238362449833098,0.9450284118075292
0.0011712543427748324,0.0011711311152380242,0.9964863139565049,0.0011713005854822446
0.99789301207906,0.0007022838142756006,0.0007023791461715457,0.0007023249604928218
0.001106477712538178,0.001106355658464197,0.9966807742750097,0.0011063923539880761
0.0008898445745294848,0.0008897843974223265,0.0008898943850447472,0.9973304766430034
0.000797651073193324,0.0007975222240430201,0.0007978002586496816,0.997607026444114
0.015706556087300483,0.0007912397876488516,0.0007913401831565869,0.982710863941894
0.0006236204425579524,0.0006236058043398694,0.0006236449176151907,0.9981291288354871
0.12340874345768447,0.00085184254394486,0.5745779591076667,0.301161454890704
0.0725058379474254,0.0006274423389795562,0.0006275219767028863,0.9262391977368922
0.1546987864214608,0.0005974633292330562,0.000597475359499477,0.8441062748898067
0.0006785327328278184,0.0006785076251180399,0.0006785450467779284,0.9979644145952763
0.18272753913382234,0.0005543817069719363,0.0005545204443312852,0.8161635587148744
0.9210453657303317,0.0008518940812980226,0.07725076144401573,0.0008519787443545597
0.0006235904177737456,0.0006235018561899859,0.9981293475131974,0.0006235602128388263
0.06296002820765705,0.0007553974708787394,0.0007555120594566855,0.9355290622620075
0.4372151859384332,0.000889907075470062,0.5610050224331308,0.0008898845529658262
0.388290979345878,0.0005015781049028055,0.6107058335999638,0.0005016089492553824
0.9973539748346678,0.0008819920673402713,0.0008820585779792999,0.0008819745200125593
0.1300387568164297,0.0005734139992509771,0.8688143516276173,0.0005734775567019646
0.449248006385859,0.0010824052424380857,0.5485871025990201,0.0010824857726828589
0.996486684458596,0.0011710641666316114,0.00117112848558107,0.0011711228891914671
0.0010485107371009284,0.17669784363219057,0.8212051948873955,0.0010484507433130574
0.2873017483827715,0.07242939628715726,0.28798283686122683,0.3522860184688443
0.0006047454122884575,0.0006046223091144349,0.9981859554052415,0.0006046768733556825
0.0005252946252835622,0.08827227238236632,0.0005253050951457379,0.9106771278972045
0.0006083892625460494,0.0006083150728965666,0.9981749032235857,0.0006083924409716627
0.0007024478472780883,0.0007022949050703543,0.096632676544533,0.9019625807031185
0.0004323159195525774,0.00043223044246654585,0.9987032000722483,0.00043225356573251325
0.3830704442634622,0.0005513098914108369,0.3351340395310086,0.2812442063141183
0.3938384223937403,0.0013091527837982436,0.6035432296095044,0.0013091952129570528
0.0006694473837947021,0.0006693868086013581,0.000669466157303407,0.9979916996503005
0.2533911727048829,0.0005605614551971075,0.7454876387952868,0.0005606270446331855
0.0006785066771555682,0.0006784943716914544,0.0006785631029134817,0.9979644358482395
0.9978320197254155,0.0007226659300357094,0.0007226162945753622,0.0007226980499735336
0.5079442434832682,0.0007912048936633519,0.4904732635143504,0.0007912881087181204
0.0008593696715458704,0.0008592519237298646,0.0008593055468785149,0.9974220728578458
0.0007912066651376496,0.0007911808846975313,0.0007913902761450497,0.9976262221740197
0.9973999571655167,0.0008666171901604322,0.0008667305733928597,0.0008666950709300486
0.0006235501593048303,0.0006235103718321424,0.0006235648446097026,0.9981293746242533
0.0008898389300821777,0.000889832586235921,0.5010428811941695,0.4971774472895124
0.3647142510571781,0.0009058374950565249,0.6334739541499018,0.0009059572978634692
0.9974439734600612,0.0008519974761774843,0.0008520251572258085,0.0008520039065354711
0.18849294465957298,0.0006925624060106129,0.8101218474720379,0.0006926454623786901
0.0007174020428833004,0.0007173916184994959,0.0007174422226713955,0.9978477641159458
0.0006784685308877749,0.000678454738811053,0.0006784903243978622,0.9979645864059032
0.000728005815647264,0.0007278486955914373,0.0007279917969099099,0.9978161536918513
0.0009060323324823568,0.0009058611024033181,0.25424154495987406,0.7439465616052403
0.000914271376309259,0.5047968915079404,0.13566834998062263,0.35862048713512773
0.0005869341792065323,0.0005869456986915418,0.0005869840965449191,0.998239136025557
0.000619643006483182,0.1811202671259993,0.00061967272582002,0.8176404171416976
0.0007226482319821607,0.9978318756439596,0.0007227226397222595,0.0007227534843358991
0.0008170684908690734,0.0008171393092112079,0.312324894077808,0.6860408981221118
0.0007226109003584719,0.0007226441612982956,0.0007226409021512046,0.997832104036192
0.0006435611661245346,0.0006435227216438299,0.0006436734705000468,0.9980692426417315
0.0008447919836649842,0.0008446854613872412,0.9974657700236214,0.0008447525313264124
0.03624703891134431,0.0008742440792709311,0.9620044486446836,0.0008742683647011192
0.3215751575157788,0.000717425734870955,0.6769898835570719,0.0007175331922784411
0.0005974489711319347,0.29323689987201923,0.0005974824691281884,0.7055681686877207
0.2812927207022814,0.0007912433693458759,0.7171246721040525,0.0007913638243202105
0.0008897689247490348,0.000889725164846897,0.0008898092533363985,0.9973306966570676
0.0008170754745514565,0.0008170695356170926,0.0008170997664328118,0.9975487552233986
0.0008518730177258215,0.0008518507168283406,0.0008519049927718068,0.997444371272674
0.01597612648658798,0.0006784999880353291,0.0006785844463891383,0.9826667890789875
0.0006353977611586907,0.0006353557894094321,0.000635385642818784,0.9980938608066131
0.35856825140344534,0.0009766865194597426,0.6394782060357876,0.0009768560413072355
0.4252418558107306,0.0006878455033012923,0.5247922455430462,0.049278053142922
0.42070008505550616,0.0013089835419469722,0.5766815480198335,0.0013093833827134424
0.0007023067154354949,0.0007022998027512963,0.0007023696296403734,0.9978930238521728
0.0008593640156727738,0.04297359241297949,0.0008593112821988208,0.9553077322891489
0.0009059575236316842,0.0009058397662253497,0.0009059861223134877,0.9972822165878296
0.0009579199502207381,0.0009578928744092362,0.0009579748171156146,0.9971262123582544
0.0008105250359226241,0.0008104066083284926,0.9975685497501183,0.0008105186056305935
0.0006478354473337435,0.0006477693942110159,0.6449499268827178,0.3537544682757373
0.41868458262931846,0.0010707396407086452,0.57917381591063,0.0010708618193429424
0.0009489124607983432,0.0009488293345960398,0.17434825565760476,0.8237540025470008
0.9973541697771938,0.0008819407696612777,0.0008819385740988218,0.0008819508790461499
0.0006739206921763663,0.000673905016643527,0.0006739409548698323,0.9979782333363103
0.0006011014840924267,0.0006009825599392532,0.0006010202908941305,0.9981968956650741
0.0008376305533193571,0.000837568528260145,0.0008376943445695784,0.9974871065738509
0.0008376115597219855,0.08868090538039235,0.0008377635149129125,0.9096437195449727
0.08575226728868783,0.0006974455750174849,0.9128527598642757,0.0006975272720189483
0.9973541963419527,0.0008819597605466639,0.000881953575266738,0.0008818903222339941
0.000914389331110524,0.31233192369776425,0.23791747255222143,0.44883621441890376
0.0009767714084490601,0.0009766390081392556,0.9970697784839292,0.0009768110994825656
0.0007611276952475339,0.0007611141122122031,0.0007612135523942179,0.997716544640146
0.0006878531318807615,0.0006878166827462164,0.041339345355656094,0.9572849848297169
0.0007175195866734163,0.000717421165174282,0.997847548909091,0.0007175103390611899
0.0007611599464486984,0.0007612195957622219,0.9977164747803908,0.0007611456773983426
0.0010824989310896642,0.001082401348592861,0.9967525722494326,0.0010825274708847986
0.0007174282909244395,0.0007174148727123784,0.0007174558192716862,0.9978477010170915
0.0006562504986124858,0.0006562023749712887,0.9980312238105592,0.0006563233158569732
0.8857459888599164,0.11281912546905688,0.000717432313826309,0.0007174533572003108
0.0007226191463964745,0.0007226111632180915,0.0007226312842968737,0.9978321384060886
0.16672638023817984,0.0006313670275581723,0.8320107980402391,0.000631454694022797
0.9982991598115364,0.0005669830466910669,0.0005669326808671,0.0005669244609055195
0.25493690234365085,0.0009672176918309767,0.7431285650211752,0.0009673149433429579
0.14509828181732565,0.00048220019119879444,0.7536022136114408,0.10081730438003471
0.000560674771371498,0.0005605555938008996,0.9983181526200062,0.000560617014821522
0.0008592137002292765,0.0008591914987476581,0.0008593077011725747,0.9974222870998505
0.0012439529101825283,0.0012439822602629857,0.9453805211240632,0.05213154370549119
0.0008307291225206659,0.02137807497774552,0.9769604325711148,0.0008307633286190372
0.15917002913785164,0.000707253095563547,0.8394154308586126,0.0007072869079724057
0.0011443357054188104,0.0011443050048432657,0.4680344133018626,0.5296769459878753
0.0010373800024678264,0.0010374686012466865,0.9968874746616032,0.001037676734682418
0.0007386127592459288,0.09466062681187785,0.0007387166786205233,0.9038620437502556
0.0005974183298539211,0.0005973991227156997,0.0005974240840297772,0.9982077584634007
0.0006605594653154647,0.0006605589128089526,0.0006605928643226112,0.998018288757553
0.0009863501571099559,0.0009862716271451892,0.9970410127531185,0.0009863654626262991
0.0012289135588699884,0.001228609195385999,0.9963136885887317,0.0012287886570123846
0.19261204964349032,0.0008666916286589683,0.8056544901045039,0.0008667686233468375
0.9968211313861344,0.001059365932758674,0.0010596705014273315,0.0010598321796796853
0.0009225951731700027,0.0009225687370802679,0.3663987405730734,0.6317560955166763
0.0006739534510882783,0.21915046559180335,0.779501593124774,0.0006739878323342407
0.9971801223286312,0.0009399031021654381,0.0009399969468884171,0.0009399776223149924
0.9973306677145933,0.0008897573115729469,0.0008897903988755716,0.0008897845749582742
0.0007788992206908854,0.0007788568112569168,0.000778906096696341,0.9976633378713557
0.00041599513321122173,0.0004159930363734067,0.0004160176048261357,0.9987519942255892
0.000619791074743275,0.0006196533271816003,0.07011584840118451,0.9286447071968906
0.9982391947531872,0.000586887581083133,0.0005869155711838188,0.0005870020945457658
0.0006693911087189791,0.0006693725860605679,0.0006694085153488916,0.9979918277898715
0.3558027470869982,0.0005513166132416946,0.6430945463952783,0.000551389904481645
0.000722591094259078,0.0007226280240897895,0.0007227240273253753,0.9978320568543257
0.4778116666830977,0.0006313848544389225,0.5209255663334478,0.0006313821290156927
0.9977674338755635,0.0007441435765632831,0.0007441731661312176,0.0007442493817419741
0.37519545513822183,0.2707389046208483,0.35344196694565866,0.0006236732952710975
0.9976987084240891,0.0007670277106311149,0.0007670906764511388,0.0007671731888285068
0.0009766705605314177,0.0009766320696998792,0.0009767595335372604,0.9970699378362315
0.000554359190678289,0.0005543575767159064,0.14393548245296653,0.8549558007796393
0.0006832344078588947,0.000683122110413033,0.14826163366745482,0.8503720098142733
0.0006234960825079629,0.0006235147552183614,0.0006236058024659389,0.9981293833598077
0.000844668778759407,0.0008446291442624377,0.0008446936025776538,0.9974660084744005
0.39647760200057985,0.000931253572918037,0.6016598477930812,0.0009312966334207818
0.000779121915536413,0.0007788791805382061,0.9976630406187051,0.0007789582852201345
0.0784722074793713,0.0011710859206452945,0.9191855148544092,0.0011711917455742911
0.0009059814415850327,0.0009058719889437456,0.9147339698826065,0.08345417668686478
0.9976073578492872,0.0007975653194058752,0.0007975357536695738,0.0007975410776372917
0.9975881334455264,0.0008039689772512162,0.0008039672560630577,0.0008039303211592509
0.0006974775586080952,0.0006974603476381842,0.8249315480579189,0.1736735140358348
0.0006394917575405496,0.000639430925321665,0.9980815252537938,0.0006395520633440622
0.0008446927644945543,0.0008446453308926854,0.0008447347952381557,0.9974659271093747
0.16635468260266717,0.0007976119637241949,0.000797682690515418,0.8320500227430933
0.000656439213433026,0.0006562521660615033,0.0006563360654513928,0.9980309725550541
0.0006694241943334986,0.0006696301306607478,0.0006695119061784649,0.9979914337688274
0.0007278895003860532,0.000727848351730279,0.000727903069482256,0.9978163590784015
0.0007497199756765732,0.0007498043595176227,0.0007497705846944594,0.9977507050801113
0.0007278594670133072,0.0007278518734062772,0.0007278887801598757,0.9978163998794205
0.0009489254568023128,0.0009488831070299506,0.0009489651644985154,0.9971532262716692
0.000573561966687638,0.000573418627446167,0.0005736074223718895,0.9982794119834943
0.0006974461832070998,0.0006974146965826151,0.319757225911815,0.6788479132083953
0.0007669639134929725,0.7255402708562717,0.2729256884750869,0.0007670767551483845
0.0007278425341475917,0.000727883408952893,0.0007278743795697463,0.9978163996773297
0.0008170340426949721,0.0008171463697234578,0.9975487016113035,0.0008171179762780957
0.6313592531702343,0.0007911991628676232,0.36705827174388234,0.0007912759230156808
0.0007441463971157442,0.17243230487105202,0.44700245768264374,0.37982109104918865
0.0008307236736076692,0.2535084601620292,0.09040348369925577,0.6552573324651073
0.9069554750949073,0.0008666880856666784,0.09131100701411421,0.0008668298053119942
0.0009489500085141541,0.0009488405890938389,0.9971530885631998,0.0009491208391921862
0.20399618757280966,0.0007279171896779404,0.7634133280602986,0.03186256717721379
0.0005835123230289251,0.0005834621816851133,0.0005835221069204401,0.9982495033883655
0.0008518935227896183,0.0008519409055453562,0.9974441944097862,0.0008519711618789351
0.0005394108539131126,0.0005394104132438228,0.0005394379857058162,0.9983817407471373
0.15089220499560738,0.0008039973861982225,0.6117154863624622,0.23658831125573232
0.000755356030816525,0.13543929620733838,0.0007553778298416031,0.8630499699320033
0.0006878025842079117,0.000687783676525478,0.0006879440132560836,0.9979364697260106
0.0006925783555061296,0.000692560195600035,0.000692626610402432,0.9979222348384914
0.0006784997704119636,0.0006784933924026734,0.0006785704433144095,0.9979644363938709
0.0010164723837242414,0.00101635821292407,0.9969506152711501,0.0010165541322016372
0.0009059120289556267,0.04815562043602971,0.807207451080529,0.1437310164544856
0.0009141918826003897,0.0009142187859004605,0.9972573072357338,0.0009142820957654237
0.0005801270831084951,0.0005801240263092467,0.0005801866979284329,0.9982595621926538
0.0008379694233109988,0.0008378921978869296,0.0008376918650431984,0.9974864465137588
0.05709230131053055,0.0007670179883244087,0.9413736336046931,0.0007670470964521535
0.0007975487661381209,0.0007975478427248709,0.0007976281895741892,0.9976072752015629
0.0008591658015405905,0.0008591822997774705,0.0008592218974966838,0.9974224300011852
0.0009312729741198963,0.0009312196783659652,0.9972061842405656,0.0009313231069485823
0.0007975630165622627,0.0007974882909489707,0.0007976234745638241,0.997607325217925
0.2586777150556989,0.0007496635870123651,0.30023538903635805,0.4403372323209306
0.996486264439819,0.0011711037244952363,0.0011713302509739956,0.0011713015847117743
0.0007913495862620219,0.0007911976077925966,0.9976261828146337,0.0007912699913116604
0.5859741446940848,0.0009059828765896266,0.412213773254921,0.000906099174404592
0.0006878298700021846,0.0006878160244800384,0.0006878424403976994,0.9979365116651201
0.0008105389809332915,0.000810420920798207,0.9975685313390306,0.000810508759237918
0.0008897404879725795,0.0008897633862767766,0.997330683644379,0.0008898124813716404
0.0007729718204431227,0.000772843524576348,0.0007728904727182999,0.9976812941822624
0.0008447213229399751,0.000844753350897836,0.9974658000316907,0.0008447252944714188
0.000810415550380271,0.0008104288252746056,0.9975685036094586,0.0008106520148866239
0.000542354802688257,0.0005423592846253432,0.6106248994023274,0.3882903865103589
0.6474118191040479,0.0007225963374600039,0.3511429085987466,0.0007226759597456797
0.3942855253472438,0.0008039273665116011,0.6041065488638122,0.0008039984224322814
0.000785036329326253,0.0007850191752213735,0.0007850429764830556,0.9976449015189693
0.0007553695340377091,0.0007553281188753525,0.0007554199975700796,0.9977338823495168
0.0008520429160686672,0.841349642509481,0.15694631531193576,0.0008519992625147033
0.000778936329759191,0.00077887921119133,0.9976632064905461,0.0007789779685035107
0.000823871603842475,0.0008238001356001307,0.9975284015379627,0.0008239267225947349
0.0006785498079367442,0.0006784660361660175,0.0006785352041595797,0.9979644489517376
0.0009488811073350294,0.000948918050492818,0.9971531635637357,0.0009490372784363223
0.0007788712539216266,0.0007788426880324126,0.0007789171912637458,0.9976633688667822
0.0008239697611647798,0.0008237861897942603,0.9975283371050988,0.000823906943942132
0.9974869595932967,0.0008375813971055041,0.0008376913085819416,0.000837767701015792
0.0007333563698329649,0.0007332169036450029,0.9978001238016638,0.0007333029248582964
0.0005767407151796089,0.0005767222460428171,0.000576757977040771,0.9982697790617368
0.0008104296243498969,0.000810417865469353,0.0008104645793959493,0.9975686879307848
0.3015381393077372,0.0008104698765633976,0.6968407902624635,0.0008106005532359519
0.000897873733063049,0.0008978370725111712,0.0008978312795163589,0.9973064579149094
0.0008446629181785532,0.0008446570053341803,0.0008448377703970664,0.9974658423060903
0.0009671901495891558,0.0009672259897755865,0.0009672768097324072,0.9970983070509027
0.0008899550626580104,0.0008897602468024374,0.9973304407490573,0.0008898439414822503
0.9970411257889672,0.0009862549224724042,0.0009863375142172665,0.0009862817743432313
0.99795050957888,0.0006831635917672936,0.0006831187885400317,0.0006832080408127421
0.0006519673129868258,0.0006519801606669376,0.05709762973276594,0.9415984227935803
0.0006313977276357297,0.0006314045191922779,0.0006314377937725265,0.9981057599593994
0.38642541335074476,0.0012922426956446908,0.15054373616837216,0.4617386077852384
0.0005171051540060836,0.0005170995135311259,0.11733563581708709,0.8816301595153757
0.0010163908353572632,0.6047675831365812,0.21701823624016073,0.17719778978790068
0.0006121687058405857,0.0006120565779030672,0.9981636253148034,0.0006121494014530635
0.0005767394389595916,0.000576728191907181,0.0005767778977174768,0.9982697544714157
0.25488154367841453,0.0008040458850863281,0.0008040951274094135,0.7435103153090896
0.0007497662306860641,0.0007497203458628569,0.0007498268905318571,0.9977506865329192
0.0006478974079923442,0.0006477157287532082,0.0006479582356750844,0.9980564286275794
0.0006519967455297296,0.0006519719449841612,0.0006520822469177957,0.9980439490625684
0.0007554348012308826,0.000755327650565917,0.9977338118425386,0.0007554257056644928
0.0006605440819508697,0.0006605274560682582,0.0006605960816861437,0.9980183323802947
0.9974442972603098,0.0008518635178938167,0.0008519197032509097,0.0008519195185454774
0.00062740948865343,0.0006274481220200907,0.9981176267721924,0.0006275156171339879
0.0005903536663002849,0.0005904115870129314,0.998228814775328,0.0005904199713589105
0.9976071824863338,0.0007975512303893282,0.0007975667909823898,0.0007976994922943763
0.19796459296209865,0.0007024439051520358,0.5667958324435359,0.2345371306892133
0.0008518463027383219,0.0008518274296844593,0.0008518762741974468,0.9974444499933798
0.0009399592362558326,0.0009400446308921217,0.9971798846555472,0.0009401114773049032
0.0005903693615416993,0.0005903558184093241,0.0005903903508182385,0.9982288844692307
0.9982696311473516,0.0005767518708959559,0.000576812017532897,0.0005768049642195092
0.6552517863254944,0.0010374719111145968,0.34267311600046774,0.001037625762923234
0.19381202176155146,0.0011064948121618475,0.8039750114781679,0.0011064719481189106
0.0006274400965160713,0.0006274555677802673,0.9981176109450318,0.0006274933906718187
0.9977839330857305,0.0007386412017630971,0.0007387292260024155,0.0007386964865040648
0.9969505447884838,0.0010165942892986703,0.0010164797481051464,0.0010163811741123806
0.8476588854158744,0.0006394939959836384,0.028723743313994538,0.12297787727414743
0.0010594515819867824,0.0010595018280712373,0.9968214950463236,0.0010595515436183501
0.5006940633622036,0.0008104192578681705,0.3508685337769149,0.14762698360301338
0.7278910387800334,0.0006435425924364169,0.27082185337231657,0.0006435652552136091
0.5322418315579086,0.0007279059681823867,0.42320405981638115,0.04382620265752795
0.0006831408309578114,0.08453344273118939,0.46777987410960487,0.4470035423282479
0.5424436697184525,0.047993598564533634,0.0006695243533454521,0.4088932073636684
0.000744097535925203,0.0007443663354544905,0.6674150342338626,0.3310965018947577
0.0007073806287055196,0.0007072729626591159,0.9978779151801056,0.0007074312285297187
0.9982793622264899,0.0005734481193727177,0.0005736295681349615,0.000573560086002366
0.6301024171114274,0.0007850054839231522,0.0007851004512600842,0.3683274769533892
0.07547132963073644,0.0008306090667247058,0.9228671955451881,0.00083086575735059
0.24376402474069672,0.7551020061571079,0.0005669831785646405,0.0005669859236307058
0.0010825025296731015,0.0010824369204513982,0.9967524513264886,0.0010826092233869164
0.7559700364298676,0.0007123727948463267,0.0007124659542256951,0.24260512482106028
0.5601145586650847,0.30749191717467905,0.0006047263666893541,0.13178879779354677
0.0004991704346863078,0.12121268684524439,0.23952420703816826,0.638763935681901
0.001048405796050888,0.0010483623454908054,0.0010484604844224138,0.9968547713740359
0.48562540481682653,0.0014007853161632448,0.28400685258277464,0.22896695728423572
0.4751652957547444,0.0008039427301496636,0.2498260985539424,0.2742046629611636
0.3386507543629409,0.0009399653835838231,0.6594692410590864,0.0009400391943887612
0.885520673831233,0.0006353714508920845,0.0006354971339531425,0.11320845758392171
0.0011062857651796575,0.0011064108819645697,0.9966809065583349,0.0011063967945211053
0.3048443874716878,0.6938927739310887,0.0006314366482615106,0.0006314019489620544
0.6504624792055967,0.0007611985340768777,0.0007612401528660293,0.3480150821074603
0.3184254004730175,0.000712313240652962,0.45211688031259906,0.22874540597373041
0.36226908802454544,0.4893955839313433,0.0006084435623621874,0.14772688448174914
0.15349095818989583,0.458776443797831,0.38691532389415656,0.0008172741181166045
0.0008307178573257201,0.47494027167658065,0.523398164922776,0.0008308455433175381
0.000722618933868912,0.7064190841227145,0.06520047716571038,0.22765781977770627
0.0006046616513046927,0.000604630095586181,0.0006046644597754245,0.9981860437933336
0.7171648599034314,0.0007496618000976439,0.0007498191754116106,0.2813356591210594
0.4614764727140143,0.0006785182822656072,0.0006785802683063349,0.5371664287354136
0.7036046444357853,0.0009490043952264596,0.000949014166752199,0.294497337002236
0.3328609559956899,0.0011442847666580372,0.6648502190705347,0.0011445401671174866
0.9969504630165575,0.0010165302359298456,0.001016412345746227,0.0010165944017664478
0.001106306364268822,0.001106564266223058,0.9966805322000974,0.0011065971694106504
0.6560953248170291,0.0006649591227929263,0.13423072268120884,0.20900899337896905
0.3830378061248185,0.0006047346269927714,0.12056079504064533,0.4957966642075433
0.4789973723049579,0.000652034347470643,0.0006520843883081855,0.5196985089592632
0.718936880181545,0.0007729402136602014,0.0007730495017541899,0.27951713010304063
0.000639514843553953,0.0006395526132271337,0.9980814517355314,0.0006394808076875027
0.0008819998866374534,0.0008818842217189495,0.9973541085776488,0.0008820073139946692
0.6546280499562768,0.0007074466189153072,0.06853692988372623,0.27612757354108164
0.578275970232242,0.0008742551507758097,0.0008743756246369248,0.4199753989923453
